id,title,danceability,energy,key,loudness,tempo,time_signature
38947,Kokopelli,0.463,0.33,1.0,-10.737,146.649,4.0
38948,Never Never,0.688,0.802,11.0,-4.321,111.63,4.0
38949,Mister Church,0.561,0.485,9.0,-9.244,186.14,4.0
38950,Oblivius,0.468,0.888,8.0,-4.463,102.959,4.0
38951,Little Room,0.456,0.738,2.0,-3.777,173.406,4.0
38952,Metal Zone,0.506,0.88,7.0,-5.005,132.162,4.0
38953,Stuck on u,0.401,0.339,11.0,-11.247,97.273,4.0
38955,Agoraphobia,0.478,0.775,4.0,-5.235,85.555,4.0
38956,Another Day,0.314,0.9,10.0,-4.216,106.816,4.0
38957,Skinny Legs,0.612,0.886,10.0,-4.914,130.034,4.0
38958,Ain't No Love,0.446,0.927,0.0,-7.619,108.271,4.0
38960,Edita V,0.362,0.912,6.0,-5.085,190.024,4.0
38961,Eraser,0.177,0.773,9.0,-2.105,109.85,4.0
38962,Life Time Warranty,0.571,0.307,4.0,-17.542,129.227,4.0
38963,Nowhere to Go,0.182,0.725,5.0,-8.504,143.151,4.0
38964,Slave Labor,0.448,0.977,1.0,-5.103,105.059,4.0
38965,Ring,0.464,0.791,6.0,-4.34,131.056,4.0
38966,History,0.518,0.489,7.0,-7.735,107.848,3.0
38967,Tryin',0.213,0.762,9.0,-5.402,166.454,3.0
38968,Anti Bad Vibe Shield,0.5,0.916,10.0,-3.289,148.323,4.0
38969,I Fought the Law - Single Version,0.593,0.804,7.0,-5.497,148.959,4.0
38970,Kayak,0.702,0.425,9.0,-8.348,130.079,4.0
38971,Down The Drain,0.194,0.966,2.0,-1.611,156.049,4.0
38972,Just A Kid,0.397,0.948,2.0,-4.177,169.345,4.0
38973,Anala,0.45,0.76,9.0,-7.012,117.721,4.0
38974,Rollies,0.36,0.941,6.0,-5.51,106.043,4.0
38975,Losing It,0.383,0.49,6.0,-6.991,124.182,4.0
38976,People And Their Stories,0.232,0.96,1.0,-4.843,174.17,4.0
38977,The Stack,0.589,0.946,1.0,-2.249,135.019,4.0
38979,Walk Idiot Walk - Live,0.498,0.914,6.0,-7.109,145.123,4.0
38980,Promises,0.324,0.936,10.0,-5.967,164.402,4.0
38981,You Are Going to Hate This,0.565,0.762,9.0,-7.713,99.932,4.0
38982,Make Me Feel Weeeird,0.415,0.707,9.0,-11.272,175.442,4.0
38983,Realization,0.27,0.799,0.0,-5.395,158.122,4.0
38984,Not Living at All,0.374,0.939,10.0,-11.326,124.167,4.0
38985,Sway,0.326,0.823,0.0,-5.412,157.369,4.0
38986,Dumb Ideas,0.524,0.846,0.0,-4.238,146.194,4.0
38987,When I Get Mad,0.194,0.98,6.0,-2.885,157.745,4.0
38988,What a Waster,0.27,0.918,9.0,-2.986,85.792,4.0
38989,The Belly Of Your Bedroom,0.5,0.598,7.0,-5.254,134.529,4.0
38990,The Shimmie Shake,0.467,0.905,0.0,-6.923,165.071,4.0
38991,Evil Eye,0.51,0.908,2.0,-6.758,136.448,4.0
38992,This Thing Called Progress,0.0824,0.979,7.0,-6.583,210.368,4.0
38993,Trolls - Teil 1,0.737,0.456,9.0,-10.969,83.44,4.0
38995,Aquarium,0.635,0.655,0.0,-9.521,91.026,4.0
38996,Roll Back - TOKiMONSTA Remix,0.625,0.579,2.0,-8.297,100.006,4.0
38998,Telephone,0.575,0.518,11.0,-8.933,124.029,4.0
38999,Mind Fields,0.443,0.706,0.0,-6.754,128.331,4.0
39000,Nina,0.58,0.797,11.0,-9.689,79.89,4.0
39001,Henrietta,0.608,0.952,6.0,-3.132,122.454,4.0
39002,Trust,0.396,0.901,11.0,-6.046,96.478,4.0
39003,Drunk Text Romance,0.504,0.162,7.0,-18.266,111.861,4.0
39004,Sydney King,0.27,0.95,1.0,-4.354,111.167,4.0
39005,Capsule,0.243,0.963,8.0,-8.422,166.627,4.0
39006,Constable,0.354,0.77,0.0,-8.526,165.188,4.0
39007,Street Signs & Brake Lights,0.508,0.816,2.0,-4.564,162.245,4.0
39008,I.D.K.W.I.F.L,0.347,0.702,11.0,-5.866,116.307,4.0
39009,Leave This Town,0.348,0.21,1.0,-11.837,76.13,4.0
39010,Two Step To Hell,0.251,0.943,10.0,-5.907,151.466,4.0
39011,Song About A Boy,0.413,0.807,5.0,-4.566,153.934,4.0
39012,Run The Red Light,0.543,0.857,5.0,-4.906,139.727,4.0
39013,You,0.406,0.904,4.0,-6.143,91.016,4.0
39014,Wannabe In L.A,0.626,0.949,5.0,-3.94,158.516,4.0
39015,Deadshit,0.348,0.982,4.0,-3.453,99.116,4.0
39016,Waiting My Whole Life,0.656,0.786,1.0,-7.998,130.054,4.0
39017,Last 4th of July,0.333,0.902,11.0,-4.831,154.889,4.0
39018,Blood Red Moon,0.579,0.642,9.0,-8.01,126.341,4.0
39019,I Wish You Loved You As Much As You Love Him (feat. Donae’O & Greentea Peng),0.898,0.779,0.0,-6.279,126.021,4.0
39020,Half Bad,0.157,0.979,2.0,-3.972,84.19,4.0
39021,Portal of Yarn,0.455,0.632,7.0,-8.572,129.536,4.0
39022,"Chiyoda, Arkansas, Manila",0.443,0.743,7.0,-6.168,130.014,4.0
39023,Young Once,0.327,0.765,11.0,-4.179,118.536,4.0
39024,(Out) On Bail,0.314,0.976,0.0,-4.205,89.627,4.0
39025,Girls,0.467,0.917,4.0,-5.098,146.886,4.0
39026,Whack,0.501,0.965,9.0,-3.151,132.013,4.0
39027,Tomorrows Children,0.351,0.974,11.0,-1.145,105.329,4.0
39028,Love Is All Around,0.457,0.492,2.0,-8.104,98.921,4.0
39029,Surrey Dive,0.139,0.893,3.0,-5.173,172.723,1.0
39030,Godstone,0.358,0.654,6.0,-4.344,138.565,4.0
39031,Leaves Fall Again,0.256,0.856,10.0,-2.816,160.912,4.0
39032,A Place In Your Heart,0.256,0.958,1.0,-7.067,182.84,4.0
39033,Passing Through,0.529,0.843,9.0,-5.449,141.019,4.0
39034,Strange Wind,0.404,0.867,11.0,-6.772,167.893,4.0
39035,What's the Trick?,0.375,0.71,0.0,-8.665,97.335,4.0
39036,2018,0.438,0.735,9.0,-5.157,104.458,4.0
39037,Everybody Sexareeno!,0.305,0.991,5.0,-2.975,139.9,4.0
39038,You're Gonna Miss Me (2008 Remastered Original Mono LP Version),0.428,0.923,2.0,-4.454,151.005,4.0
39039,"Heartbroken, In Disrepair",0.6,0.9,5.0,-8.434,77.73,4.0
39040,Why I Can't Draw,0.387,0.844,6.0,-4.257,145.67,4.0
39041,Hi-Fi Television,0.427,0.911,1.0,-4.491,180.028,4.0
39042,Built To Last,0.414,0.878,7.0,-5.398,94.323,4.0
39043,Ramona,0.622,0.814,5.0,-4.945,97.553,4.0
39046,Cornfield Chase,0.18,0.226,9.0,-16.457,94.079,4.0
39068,"Magnificat in D Major, BWV 243: I. Chorus: ""Magnificat""",0.555,0.526,9.0,-13.588,90.608,3.0
39105,Malleus Maleficarum,0.0872,0.373,9.0,-16.347,81.172,4.0
39107,Wind Of Change,0.429,0.63,0.0,-7.392,151.627,4.0
39111,コラール「おお人よ、汝の大いなる罪を嘆け」BWV.622,0.143,0.0679,3.0,-19.792,75.341,4.0
39112,"Herr, gehe nicht ins Gericht mit deinem Knecht, Cantata BWV 105: Aria ""Wie zittern und wanken der Sünder Gedanken"" (Arr. Thomas)",0.442,0.0552,6.0,-28.823,138.553,4.0
39123,"Komm, Jesu, komm, BWV 229: II. Drum schließ ich mich in deine Hände",0.187,0.127,6.0,-21.222,67.533,3.0
39144,Control,0.599,0.465,4.0,-4.95,113.82,4.0
39151,FACETIME LUV,0.793,0.53,6.0,-8.828,119.999,4.0
39154,FENSTER,0.703,0.618,7.0,-9.037,90.085,4.0
39157,HIGH,0.822,0.577,6.0,-6.581,107.894,4.0
39167,500 PS,0.505,0.581,10.0,-6.524,104.354,4.0
39169,EASY - RE-RECORDED,0.832,0.52,7.0,-7.393,95.514,4.0
39181,"Valse triste, Op. 44",0.0924,0.0217,7.0,-25.091,85.471,4.0
39182,"The Nutcracker, Op. 71, TH.14 / Act 1: No. 2 March",0.516,0.217,4.0,-18.26,146.844,4.0
39185,"Peer Gynt Suite No. 1, Op. 46: 4. In The Hall Of The Mountain King",0.301,0.0951,1.0,-15.691,91.503,4.0
39187,"Piano Sonata No. 14 in C-Sharp, Op. 27 No. 2 ""Moonlight"": II. Allegretto",0.587,0.0216,1.0,-24.202,63.85,4.0
39188,"In questa tomba oscura, WoO 133",0.13,0.16,1.0,-18.577,179.102,4.0
39194,Tom's Diner,0.68,0.428,6.0,-8.107,98.222,4.0
39200,Your Love (9PM),0.669,0.784,7.0,-5.603,125.993,4.0
39201,S.T.A.Y.,0.0793,0.0301,5.0,-30.777,191.413,3.0
39202,Stolen Dance,0.884,0.581,11.0,-8.813,114.016,4.0
39205,Day One,0.311,0.0173,9.0,-27.788,95.985,3.0
39206,Cheri Cheri Lady,0.677,0.616,10.0,-13.826,114.223,4.0
39208,Time,0.286,0.0968,7.0,-16.806,62.881,4.0
39209,Wind Of Change,0.452,0.524,0.0,-10.108,151.505,4.0
39210,Still Loving You,0.282,0.605,6.0,-4.916,103.929,4.0
39211,Main Titles,0.194,0.695,8.0,-10.809,170.684,3.0
39213,Rock You Like a Hurricane - 2011,0.587,0.891,11.0,-3.381,124.005,4.0
39214,Girls Like Us,0.444,0.648,1.0,-4.955,125.706,5.0
39215,Konum Gizli,0.862,0.506,10.0,-8.651,136.052,4.0
39217,Blink 182,0.73,0.629,10.0,-7.507,91.498,4.0
39219,Daddy's Eyes,0.567,0.651,2.0,-4.693,123.903,4.0
39220,Control,0.6,0.465,4.0,-4.951,113.81,4.0
39223,That’s How It Goes,0.654,0.678,2.0,-4.936,92.05,3.0
39224,Girls Like Us,0.529,0.648,1.0,-4.955,100.146,4.0
39225,Keine Antwort,0.668,0.627,7.0,-8.009,173.88,4.0
39227,Starlight Express,0.49,0.671,10.0,-6.192,169.907,4.0
39229,Energie III,0.651,0.624,6.0,-7.986,120.243,4.0
39230,Main Titles (You’ve Been Called Back to Top Gun),0.493,0.302,5.0,-12.478,107.425,4.0
39236,Kein Bock,0.882,0.651,9.0,-6.1,134.065,4.0
39237,"He's a Pirate (from ""Pirates of the Caribbean: Curse of the Black Pearl"") - From ""Pirates of the Caribbean: The Curse Of the Black Pearl""/Score",0.463,0.624,10.0,-13.167,70.48,4.0
39245,The Last Samurai Suite: Part 1 - Live,0.163,0.0349,2.0,-24.264,103.885,4.0
39246,Top Gun Anthem,0.448,0.336,2.0,-13.124,107.351,4.0
39247,Let The Dead Get In,0.556,0.293,9.0,-19.807,94.99,4.0
39248,Weekend Lover,0.598,0.826,11.0,-4.867,104.405,4.0
39249,Seven Days,0.658,0.366,7.0,-20.075,118.042,4.0
39250,"Tribal War - From ""Black Hawk Down"" Soundtrack",0.698,0.403,0.0,-17.139,134.029,4.0
39295,Silent Sky,0.166,0.0883,3.0,-21.808,89.485,3.0
39296,Many Winters,0.29,0.072,2.0,-22.903,87.858,4.0
39297,Losing Ice,0.0898,0.232,9.0,-17.636,85.811,4.0
39298,Arrival of Spring,0.185,0.232,6.0,-19.106,99.595,4.0
39299,The Last Samurai Suite: Part 2 - Live,0.174,0.631,5.0,-11.261,70.006,4.0
39300,The Last Samurai Suite: Part 3 - Live,0.108,0.184,2.0,-20.725,91.683,3.0
39301,Harp Seal Pup,0.11,0.112,5.0,-22.858,83.29,4.0
39302,Origins of Life,0.107,0.219,0.0,-14.714,168.158,3.0
39303,Boreal Forest,0.169,0.137,0.0,-16.589,125.18,4.0
39304,Beluga Escape,0.323,0.319,7.0,-19.483,96.632,3.0
39305,Aurora Borealis I,0.168,0.119,6.0,-21.049,64.537,4.0
39306,Giants of the Deep,0.162,0.212,0.0,-17.912,110.273,4.0
39307,Final Ascent - Single Edit / From ''No Time To Die'' Soundtrack,0.203,0.0935,4.0,-15.575,41.858,3.0
39308,The Frozen Planet,0.0607,0.266,2.0,-14.469,58.261,4.0
39309,Fidgety Bedfellow,0.365,0.218,0.0,-19.379,80.911,5.0
39310,Crisis,0.0971,0.206,0.0,-16.057,179.968,3.0
39311,"All That Remains - From ""Gladiator"" Soundtrack",0.233,0.00669,2.0,-38.781,89.436,1.0
39312,Tundra Awakening,0.261,0.143,10.0,-22.03,145.268,4.0
39313,Frozen Peaks,0.156,0.22,9.0,-15.341,107.111,4.0
39314,Hunting Grounds,0.111,0.284,2.0,-15.98,180.118,3.0
39315,Full Flight Capacity,0.151,0.255,5.0,-18.175,145.114,4.0
39316,Junior Mission,0.26,0.268,5.0,-21.313,134.996,4.0
39317,Showdown at the Shore,0.22,0.327,11.0,-15.845,119.603,4.0
39318,Companionship,0.0776,0.056,1.0,-22.53,173.45,3.0
39319,Shelter Mountain,0.144,0.262,9.0,-21.228,94.43,4.0
39320,Gun Barrel - From ''No Time To Die'' Soundtrack,0.178,0.18,7.0,-16.097,63.18,3.0
39321,"Maximus - From ""Gladiator"" Soundtrack",0.436,0.00358,2.0,-29.557,173.822,3.0
39322,Scars of the Earth,0.0608,0.119,5.0,-20.289,63.661,4.0
39323,Wandering Albatross,0.26,0.249,7.0,-19.499,141.952,3.0
39324,"Secrets - From ""Gladiator"" Soundtrack",0.166,0.0367,9.0,-31.02,132.848,3.0
39325,Main Theme [Rain Man] - Edit,0.188,0.28,9.0,-21.957,165.838,4.0
39326,"Figurines - From ""Gladiator"" Soundtrack",0.348,0.173,6.0,-23.524,88.467,3.0
39327,"Earth - From ""Gladiator"" Soundtrack",0.0683,0.0504,4.0,-29.69,73.101,3.0
39328,Back to MI6 - From ''No Time To Die'' Soundtrack,0.218,0.279,5.0,-14.159,128.647,4.0
39329,She Never Sleeps,0.358,0.136,2.0,-19.801,72.661,4.0
39330,"Elysium - From ""Gladiator"" Soundtrack",0.156,0.0715,9.0,-25.107,81.138,5.0
39331,Cuba Chase - From ''No Time To Die'' Soundtrack,0.307,0.713,1.0,-11.607,135.675,4.0
39332,"Rome Is The Light - From ""Gladiator"" Soundtrack",0.266,0.34,7.0,-14.455,119.053,4.0
39333,End Of Summer,0.592,0.567,0.0,-5.352,93.922,4.0
39334,The Well,0.235,0.0975,9.0,-25.217,145.033,3.0
39335,"Progeny - From ""Gladiator"" Soundtrack",0.192,0.0163,2.0,-35.796,100.074,5.0
39338,"The General Who Became A Slave - From ""Gladiator"" Soundtrack",0.259,0.222,6.0,-22.052,99.882,3.0
39339,"Still Reprise - From ""Black Hawk Down"" Soundtrack",0.182,0.0747,7.0,-23.074,117.526,5.0
39340,Ashes To Ashes,0.362,0.395,9.0,-15.398,99.993,3.0
39341,Main Theme [True Romance],0.669,0.487,0.0,-16.316,96.412,4.0
39342,"The Gladiator Waltz - From ""Gladiator"" Soundtrack",0.339,0.429,8.0,-15.441,171.495,3.0
39343,Chevaliers De Sangreal - From The Da Vinci Code Original Motion Picture Soundtrack,0.0978,0.223,7.0,-15.884,88.799,3.0
39344,Kingdoms of Ice,0.0967,0.198,5.0,-15.464,88.831,4.0
39346,Full Bloom,0.177,0.19,11.0,-19.495,105.894,4.0
39349,Aurora Borealis II,0.291,0.273,5.0,-19.164,130.245,4.0
39350,Projectile Vomit,0.49,0.201,10.0,-18.548,180.122,4.0
39352,Daylight Robbery,0.328,0.189,4.0,-16.85,124.192,4.0
39353,The Matriarch,0.212,0.371,0.0,-16.731,119.663,4.0
39354,Learning to Breathe,0.123,0.063,10.0,-23.789,64.587,3.0
39357,"Patricide - From ""Gladiator"" Soundtrack",0.0633,0.0819,7.0,-21.212,69.983,3.0
39358,The Paschal Spiral,0.151,0.0444,9.0,-19.122,136.853,5.0
39360,Daniel's 9th Cipher,0.0638,0.0693,9.0,-27.019,67.404,4.0
39361,Final Ascent - From ''No Time To Die'' Soundtrack,0.0588,0.0466,4.0,-20.631,58.716,4.0
39362,Fructus Gravis,0.0892,0.117,0.0,-20.242,72.35,4.0
39363,"The Mob - From ""Gladiator"" Soundtrack",0.235,0.386,1.0,-14.592,134.135,4.0
39364,This Is Going To Hurt,0.234,0.381,2.0,-20.132,179.984,3.0
39365,"Strength And Honor - From ""Gladiator"" Soundtrack",0.147,0.0633,0.0,-28.951,93.958,3.0
39366,L'Esprit Des Gabriel,0.0862,0.0519,1.0,-22.074,167.242,4.0
39367,Matera - From ''No Time To Die'' Soundtrack,0.15,0.226,3.0,-16.61,65.916,3.0
39369,Chant,0.489,0.6,0.0,-12.345,99.983,4.0
39370,Before You Die You See The Ring,0.093,0.0567,9.0,-28.076,77.345,3.0
39371,Mogadishu Blues,0.489,0.105,7.0,-20.021,99.399,4.0
39372,"Busy Little Bee - From ""Gladiator"" Soundtrack",0.109,0.0857,1.0,-27.12,81.885,4.0
39374,Rose Of Arimathea,0.0669,0.021,10.0,-27.525,74.952,3.0
39375,"Am I Not Merciful? - From ""Gladiator"" Soundtrack",0.0727,0.0799,2.0,-21.192,78.916,4.0
39376,Lea Halalela [The Lion King],0.273,0.527,9.0,-12.993,160.292,4.0
39377,Suite [Nine Months],0.0621,0.19,5.0,-18.785,62.983,4.0
39380,Journey to the Line [The Thin Red Line],0.173,0.147,9.0,-21.776,114.733,4.0
39381,Hunger,0.31,0.329,2.0,-15.955,111.923,4.0
39382,"Duduk Of The North - From ""Gladiator"" Soundtrack",0.193,0.143,2.0,-19.996,103.02,4.0
39384,The Citrine Cross,0.169,0.132,10.0,-20.169,106.482,4.0
39385,Driving [Driving Miss Daisy],0.314,0.359,0.0,-14.035,131.907,4.0
39386,Leave No Man Behind,0.192,0.185,9.0,-15.67,83.996,3.0
39387,Nyah And Ethan [Mission: Impossible 2],0.354,0.276,11.0,-17.697,94.46,3.0
39388,Thunderbird [Thelma & Louise],0.23,0.527,9.0,-11.377,136.285,4.0
39390,"Synchrotone - From ""Black Hawk Down"" Soundtrack",0.338,0.492,2.0,-17.195,143.866,4.0
39391,"""Gladiator"" - Music From The Motion Picture: Now We Are Free",0.208,0.347,9.0,-16.183,121.408,4.0
39392,"The Battle - From ""Gladiator"" Soundtrack",0.401,0.377,0.0,-14.317,84.332,3.0
39393,Dies Mercurii I Martius - From The Da Vinci Code Original Motion Picture Soundtrack,0.0646,0.0674,2.0,-19.471,65.289,4.0
39394,Lemon Tree,0.663,0.477,1.0,-8.839,143.173,4.0
39395,First Step,0.163,0.084,9.0,-19.007,71.028,4.0
39396,Mountains,0.304,0.0585,9.0,-16.949,119.975,4.0
39397,Codeine,0.68,0.564,8.0,-7.157,89.993,4.0
39398,No Time for Caution,0.262,0.224,9.0,-20.231,119.715,4.0
39400,Space Melody (Edward Artemyev) (feat. Leony),0.898,0.759,7.0,-4.942,127.966,4.0
39401,Flight,0.131,0.35,5.0,-15.112,79.628,4.0
39402,A Song of Ice and Fire,0.363,0.665,8.0,-11.735,153.977,3.0
39404,"Main Title - From The ""Game Of Thrones"" Soundtrack",0.197,0.603,5.0,-16.116,169.881,3.0
39405,Party Shaker - Video Edit,0.669,0.923,7.0,-4.113,127.998,4.0
39406,Send Me An Angel,0.153,0.417,1.0,-11.587,80.87,3.0
39407,Young Right Now,0.539,0.708,5.0,-6.189,123.039,4.0
39408,Molly,0.817,0.679,1.0,-6.469,154.972,4.0
39409,Marble,0.698,0.85,0.0,-5.355,136.006,4.0
39410,Schwarze Augen,0.767,0.577,3.0,-6.233,134.872,4.0
39411,The Ferry,0.0844,0.351,4.0,-17.783,83.57,4.0
39412,Brother Louie,0.783,0.836,0.0,-9.223,108.966,4.0
39415,"Top Gun Anthem - From ""Top Gun"" Original Soundtrack",0.423,0.651,0.0,-8.741,107.011,4.0
39416,With You,0.495,0.938,2.0,-3.259,173.973,4.0
39417,Kopf aus,0.643,0.667,11.0,-5.028,175.813,4.0
39420,"To Zuccabar - From ""Gladiator"" Soundtrack",0.177,0.193,8.0,-27.06,112.26,3.0
39425,Thank You,0.833,0.327,9.0,-8.34,122.015,4.0
39427,"Death Smiles At All Of Us - From ""Gladiator"" Soundtrack",0.316,0.281,7.0,-20.722,115.174,4.0
39428,1000 Sterne,0.666,0.718,8.0,-3.978,173.993,4.0
39431,Still,0.211,0.25,7.0,-16.192,84.62,4.0
39433,Shouldn't We Get To Know Each Other First - From ''No Time To Die'' Soundtrack,0.0945,0.0542,0.0,-17.696,174.819,4.0
39435,"The Might Of Rome - From ""Gladiator"" Soundtrack",0.156,0.332,9.0,-16.687,74.592,4.0
39436,"The Slave Who Became A Gladiator - From ""Gladiator"" Soundtrack",0.238,0.285,9.0,-14.886,78.576,4.0
39440,"Barbarian Horde - From ""Gladiator"" Soundtrack",0.0999,0.432,2.0,-13.77,82.061,3.0
39443,Wenn du da bist - 2022 Mix,0.729,0.886,6.0,-5.499,127.064,4.0
39444,Light of the Seven,0.273,0.102,0.0,-16.843,120.378,4.0
39445,The Rains of Castamere,0.285,0.15,0.0,-12.306,83.768,4.0
39446,"Protector of the Realm (from ""House of the Dragon"")",0.151,0.283,10.0,-15.357,95.533,4.0
39447,Coco Jamboo,0.832,0.838,1.0,-5.414,100.021,4.0
39448,Everytime We Touch - Hardwell & Maurice West Remix,0.554,0.848,5.0,-4.075,144.996,4.0
39449,Always Somewhere (2015 - Remaster),0.497,0.51,0.0,-7.3,113.074,4.0
39450,"The Prince That Was Promised (from ""House of the Dragon"")",0.0991,0.0706,9.0,-21.686,89.157,3.0
39452,Bamba (feat. Aitch & BIA),0.798,0.806,10.0,-5.841,138.082,4.0
39453,Darkstar,0.448,0.381,2.0,-18.062,145.031,4.0
39454,TOP SECRET,0.728,0.801,9.0,-4.668,92.983,4.0
39456,We Are,0.74,0.894,11.0,-5.475,121.939,4.0
39457,Looking For Love,0.787,0.701,1.0,-7.073,112.048,4.0
39459,Falling Apart,0.543,0.333,7.0,-9.355,109.789,4.0
39462,Kannst du woanders traurig sein?,0.673,0.602,4.0,-8.077,85.317,4.0
39463,Christmas In My Heart,0.649,0.517,9.0,-5.227,119.968,4.0
39470,The Best Side Of Life,0.631,0.634,2.0,-5.202,90.947,4.0
39486,"Verdammt, ich lieb dich - Version 2014",0.34,0.906,9.0,-4.775,200.069,4.0
39489,Der große Weihnachtsparty-Hit-Mix - XXL-Mix,0.391,0.909,0.0,-6.022,126.975,4.0
39494,Oogway Ascends,0.168,0.235,5.0,-17.462,109.098,3.0
39495,Fate of the Kingdoms,0.361,0.0383,11.0,-19.939,110.298,4.0
39496,The Night King,0.182,0.0651,10.0,-16.341,60.812,4.0
39497,Lament,0.281,0.00863,2.0,-25.269,74.067,5.0
39498,Dust,0.112,0.123,4.0,-23.025,92.617,4.0
39500,Why Do We Fall?,0.248,0.419,2.0,-14.917,103.209,4.0
39501,Synchronize,0.728,0.82,11.0,-6.198,124.001,4.0
39504,"The Man, The Legend / Touchdown",0.237,0.436,7.0,-11.845,152.238,3.0
39505,You Said You'd Grow Old With Me,0.531,0.347,0.0,-7.044,114.441,4.0
39506,Disease,0.738,0.369,2.0,-11.23,171.03,4.0
39507,Lolly,0.91,0.374,8.0,-9.844,104.042,4.0
39508,Ja nein vielleicht,0.854,0.851,7.0,-5.117,127.985,4.0
39509,Du schläfst - Live,0.256,0.241,0.0,-12.086,81.713,4.0
39510,Schatzi schenk mir ein Foto,0.624,0.918,6.0,-4.101,140.094,4.0
39516,Eine Woche wach,0.711,0.997,7.0,-3.078,134.001,4.0
39517,Für Dich,0.643,0.996,5.0,-2.635,139.966,4.0
39519,Donaulied,0.54,0.988,0.0,-2.429,137.97,4.0
39521,Love Makes You Shine,0.823,0.838,8.0,-3.738,122.085,4.0
39522,Geh mal Bier hol'n - GmBh,0.612,0.997,1.0,-2.524,139.989,4.0
39524,Jan Pillemann Otze - Goldversion 2022,0.597,0.98,7.0,-2.075,139.989,4.0
39525,Von vorne nach hinten...von links nach rechts - Party Version,0.517,0.994,10.0,-2.806,135.064,4.0
39526,Mich hat ein Engel geküsst,0.527,0.993,9.0,-2.68,133.135,4.0
39527,"Biste braun, kriegste Fraun - Version 2015",0.819,0.708,0.0,-4.706,127.992,4.0
39528,Schatzi Schenk Mir Ein Foto,0.627,0.913,6.0,-3.743,140.172,4.0
39530,Abenteuerland,0.658,0.794,3.0,-7.569,131.996,4.0
39533,Nur noch Schuhe an - Party-Version 2013,0.506,0.998,11.0,-1.502,144.925,4.0
39538,Nur noch Schuhe an! - Masken-Version,0.503,0.951,11.0,-3.52,146.949,4.0
39539,Fiesta Mexicana,0.761,0.86,2.0,-5.791,128.044,4.0
39540,Kann ich so nicht sagen müsst ich nackt seh'n,0.549,0.986,8.0,-2.666,143.993,5.0
39544,Stay The Night - Featuring Hayley Williams Of Paramore,0.596,0.738,8.0,-3.109,127.961,4.0
39546,Stay,0.0863,0.0476,5.0,-15.941,85.368,4.0
39549,Lights,0.646,0.647,8.0,-8.549,140.009,4.0
39550,Gravity,0.783,0.616,7.0,-11.131,125.023,4.0
39551,Mr. Saxobeat,0.638,0.889,11.0,-5.276,127.012,4.0
39552,West Connect (feat. Central Cee),0.92,0.585,7.0,-7.121,139.991,4.0
39555,Brother Louie Mix '98 (feat. Eric Singleton) - Radio Edit,0.769,0.971,2.0,-3.78,118.135,4.0
39556,Charge,0.184,0.525,4.0,-18.369,98.511,3.0
39557,2009,0.446,0.685,1.0,-4.944,194.82,4.0
39558,All We Got (feat. KIDDO),0.504,0.76,4.0,-4.246,183.933,4.0
39560,You’re Where You Belong / Give ‘Em Hell,0.157,0.0927,2.0,-20.179,145.73,4.0
39561,Hasst mich,0.581,0.897,0.0,-4.795,90.006,4.0
39562,3XNO,0.772,0.802,5.0,-4.861,109.596,4.0
39563,Amnesie,0.811,0.581,6.0,-6.495,130.025,4.0
39564,Hawkins Square (ASOT 1090),0.584,0.923,7.0,-7.32,128.025,4.0
39565,Velvet Morning 22 (ASOT 1090),0.479,0.946,10.0,-7.859,125.487,4.0
39566,Eishockey,0.743,0.666,7.0,-4.629,81.082,3.0
39568,Echte Männer,0.62,0.911,9.0,-3.132,153.76,4.0
39569,Kein Wort!,0.634,0.812,4.0,-3.26,127.098,4.0
39570,SCHLANGEN UM DEN HALS,0.923,0.814,9.0,-5.1,109.028,4.0
39571,Party Mix I,0.664,0.973,0.0,-5.259,131.747,4.0
39572,Niemand wie du,0.594,0.548,9.0,-9.738,95.932,4.0
39573,Friedenspanzer,0.515,0.927,5.0,-5.873,111.074,4.0
39577,"Amaranth (aus ""Sing meinen Song, Vol. 9"")",0.744,0.771,7.0,-8.055,127.973,4.0
39579,Scheißkerl,0.586,0.877,2.0,-4.466,129.886,4.0
39582,"Was ich will, bist du (Ohne dich)",0.607,0.889,5.0,-5.479,111.13,4.0
39583,Kannibalenlied - Live,0.598,0.413,11.0,-12.486,110.111,4.0
39585,Für Gefühle kann man nichts,0.603,0.91,1.0,-2.801,127.986,4.0
39586,Heute Nacht für immer - Partymix,0.729,0.978,4.0,-4.069,125.986,4.0
39589,Was für eine geile Zeit - Single Mix,0.571,0.941,1.0,-4.174,128.047,4.0
39592,"Was wäre, wenn",0.715,0.92,0.0,-3.853,126.027,4.0
39593,Besteste Band,0.711,0.902,7.0,-3.231,110.0,4.0
39594,Get Low (with Liam Payne),0.718,0.926,1.0,-3.511,108.018,4.0
39595,Lost but Won,0.328,0.698,2.0,-10.076,160.017,4.0
39596,I'm Blue - Club Mix,0.735,0.915,0.0,-5.082,124.007,4.0
39597,A Dark Knight,0.277,0.182,2.0,-19.69,96.008,4.0
39598,Sun Goes Down (feat. Jasmine Thompson) - Radio Mix,0.548,0.723,6.0,-6.002,125.088,4.0
39599,Everytime We Touch,0.633,0.976,8.0,-5.362,142.027,4.0
39600,Follow Your Heart,0.353,0.656,7.0,-5.712,153.747,4.0
39601,Go Solo (feat. Tom Rosenthal),0.783,0.557,1.0,-8.599,108.012,4.0
39602,Daddy's Eyes,0.571,0.654,2.0,-4.552,123.767,4.0
